id,settore,fornitore,codice,descrizione,collocazione,cespite,quantita,in_uso,unita,prezzo,note
38088,Elettrico,,,"SEGNAFILI LETTERE U",,,4,0,"pacco ",3.46000,
38087,Elettrico,,,"SEGNAFILI LETTERE T",,,2,0,"pacco ",25.64000,
38086,Elettrico,,,"SEGNAFILI LETTERE S",,,2,0,"pacco ",23.09000,
38085,Elettrico,,,"SEGNAFILI LETTERE R",,,1,0,"pacco ",25.64000,
38532,Cancelleria,VISOCOM,0,"Toner TK Kyocera Mita TK 110 - fax",,,1,0,,20.00000,
37843,Cancelleria,ERREBIAN,5369,"DIVISORI COLORATI 12 CARD - RUBRICHE ESSELTE ",B1,,1,0,,4.32000,
38024,Elettrico,,,"ADATTATORE SPINA 10A SCHUKO",,,1,0,Pz.,1.32000,
38025,Elettrico,,,"BIPRESA VOLANTE 2p.+T 10/16A",,,2,0,Pz.,1.89000,
38026,Elettrico,,,"PORTAPIEDINI NEON",,,60,0,Pz.,1.20000,
38023,Elettrico,,,"ADATTATORE MULTIPLE 16A",,,0,0,Pz.,1.90800,
38021,Elettrico,,,"PORTAFUSIBILE SEZIONABILE TRIPOLARE 10,3x38",,,8,0,Pz.,13.22400,
38022,Elettrico,,,"TRASFORMATORE MONOFASE 220-380v/12-0-12v 150va",,,0,0,Pz.,26.62000,
38008,Elettrico,,,"FUSIBILE 10x38 2A",,,50,0,Pz.,0.72000,
38009,Elettrico,,,"FUSIBILE 10x38 4A",,,80,0,Pz.,0.60000,
38010,Elettrico,,,"FUSIBILE 10x38 6A",,,70,0,Pz.,0.60000,
38011,Elettrico,,,"FUSIBILE 10x38 8A",,,80,0,Pz.,0.72000,
38012,Elettrico,,,"FUSIBILE A VETRO 5x20 0,1A",,,10,0,Pz.,0.10000,
38013,Elettrico,,,"FUSIBILE A VETRO 5x20 0,8A",,,20,0,Pz.,0.07200,
38014,Elettrico,,,"FUSIBILE A VETRO 5x20 1A",,,20,0,Pz.,0.15000,
38015,Elettrico,,,"FUSIBILE A VETRO 5x20 1,6A",,,10,0,Pz.,0.08000,
38016,Elettrico,,,"FUSIBILE A VETRO 5x20 2A",,,10,0,Pz.,0.08000,
38017,Elettrico,,,"FUSIBILE A VETRO 5x20 3,15A",,,20,0,Pz.,0.15000,
38018,Elettrico,,,"FUSIBILE A VETRO 5x20 5A",,,30,0,Pz.,0.15000,
38019,Elettrico,,,"FUSIBILE A VETRO 5x20 6A",,,30,0,Pz.,0.15000,
38020,Elettrico,,,"FUSIBILE A VETRO 5x20 10A",,,10,0,Pz.,0.15000,
38031,Elettrico,,,"RELE' AD IMPULSI INTERRUTORE 230v~",,,10,0,Pz.,7.32000,
38032,Elettrico,,,"SPINA VOLANTE 2p+T 16A",,,2,0,Pz.,1.14000,
38033,Elettrico,,,"SPINA VOLANTE angolo pieghevole 2p.+T 16A",,,3,0,Pz.,1.20000,
38030,Elettrico,,,"RELE' AD IMPULSI INTERRUTORE 12v~",,,10,0,Pz.,7.62000,
38005,Elettrico,,,"ZOCCOLO MINIATURA innesto a vite 4 scambi",,,30,0,Pz.,3.84000,
38006,Elettrico,,,"ALLEN BRADLEY - TESTINA AGGIUNTIVA 2na-2nc",,,0,0,Pz.,9.24000,
38007,Elettrico,,,"FUSIBILE 10x38 1A",,,20,0,Pz.,0.36000,
38002,Elettrico,,,"STARTER 4-22w",,,25,0,Pz.,0.42000,
38003,Elettrico,,,"ILME CHP24 - CUSTODIE DA PARETE 24p.",,,0,0,Pz.,13.25000,
38004,Elettrico,,,"ILME CNF24 - FRUTTO FEMMINA 24p.+T",,,4,0,Pz.,6.84000,
38000,Elettrico,,,"LAMPADA INCANDESCENTE GOCCIA e27 12v 60w",,,14,0,Pz.,2.16000,
38001,Elettrico,,,"LAMPADA INCANDESCENTE GOCCIA e27 220v 25w",,,0,0,Pz.,0.74400,
37999,Elettrico,,,"LAMPADA INCANDESCENTE GOCCIA e27 12v 40w",,,0,0,Pz.,1.62000,
37997,Elettrico,,,"LAMPADA FLUORESCENTE LINEARE 18w/33",,,0,0,Pz.,1.44000,
37998,Elettrico,,,"LAMPADA INCANDESCENTE GOCCIA e27 12v 25w",,,0,0,Pz.,1.50000,
37974,Elettrico,,,"ZOCCOLO INTEGRATO pin 14",,,130,0,Pz.,0.05000,
37975,Elettrico,,,"ZOCCOLO INTEGRATO pin 16",,,150,0,Pz.,0.06600,
37976,Elettrico-Elettronico,,,LUXMETRO,C4,,1,0,,45.60000,
37977,Elettrico,,,"CACCIAVITE STELLA 4x80",,,41,0,Pz.,2.41200,
37978,Elettrico,,,"CACCIAVITE TAGLIO 3x80",,,38,0,Pz.,1.47600,
37979,Elettrico,,,"CACCIAVITE TAGLIO 4x100",,,30,0,Pz.,2.18400,
37980,Elettrico,,,"FORBICE DIRITTA ISOLATA",,,26,0,Pz.,13.20000,
37981,Elettrico,,,"LUCCHETTO mm.30",,,1,0,Pz.,2.20000,
37982,Elettrico,,,"PINZA A BECCHI LUNGHI ELETTRONICA",,,2,0,Pz.,6.20000,
37983,Elettrico,,,"PINZA TRONCHESINA ELETTRONICA",,,3,0,Pz.,6.41000,
37984,Elettrico,,,"PINZA UNIVERSALE",,,5,0,Pz.,16.20000,
37985,Elettrico,,,"SALDATORE ELETTRICO 220v~ 30w",,,2,0,Pz.,21.00000,
37986,Elettrico,,,"SALDATORE ELETTRICO punta da ricambio",,,3,0,Pz.,9.70000,
37987,Elettrico,,,SUCCHISTAGNO,,,5,0,Pz.,14.16000,
37988,Elettrico,,,"SUCCHISTAGNO punta da ricambio",,,9,0,Pz.,2.86800,
37989,Elettrico,,,"CANALETTE DA CABLAGGIO mm.25x80",,,6,0,Mt.,4.21200,
37990,Elettrico,,,"PROFILATO GUIDA G",,,6,0,Mt.,0.93000,
37991,Elettrico,,,"PROFILATO GUIDA OMEGA h. 7,5cm",,,10,0,Mt.,1.92000,
37992,Elettrico,,,"SCATOLA RETTANGOLARE DA INCASSO moduli 3",,,10,0,Pz.,36.00000,
37993,Elettrico,,,"TUBO PVC RIGIDO d.20",,,18,0,Mt.,0.43200,
37994,Elettrico,,,"LAMPADA DA PANNELLO 24v rosso",,,5,0,Pz.,1.08000,
37995,Elettrico,,,"LAMPADA DA PANNELLO 24v verde",,,6,0,Pz.,1.08000,
37996,Elettrico,,,"LAMPADA FLUORESCENTE LINEARE 14w/33",,,18,0,Pz.,11.04000,
37969,Elettrico,,,"TRANSISTOR BC557",,,0,0,Pz.,0.03600,
37970,Elettrico,,,"TRANSISTOR BD437",,,40,0,Pz.,0.26000,
37971,Elettrico,,,"TRANSISTOR TIP29C",,,50,0,Pz.,0.63600,
37972,Elettrico,,,"TRANSISTOR TIP30C",,,50,0,Pz.,0.27840,
37973,Elettrico,,,"ZOCCOLO INTEGRATO pin 8",,,200,0,Pz.,0.05040,
37915,Elettrico,,,"PUNTALI x MULTIMETRO",,,13,0,Pz.,1.20000,
37916,Elettrico,,,"RESISTENZA 270 ohm 1/4w",,,260,0,Pz.,0.02000,
37917,Elettrico,,,"RESISTENZA 330 ohm 1/4w",,,260,0,Pz.,0.02000,
37918,Elettrico,,,"RESISTENZA 390 ohm 1/4w",,,260,0,Pz.,0.02000,
37919,Elettrico,,,"RESISTENZA 470 ohm 1/4w",,,260,0,Pz.,0.02000,
37920,Elettrico,,,"RESISTENZA 680 ohm 1/4w",,,360,0,Pz.,0.02000,
37921,Elettrico,,,"RESISTENZA 820 ohm 1/4w",,,260,0,Pz.,0.02000,
37922,Elettrico,,,"RESISTENZA 1k ohm 1/4w",,,380,0,Pz.,0.02500,
37923,Elettrico,,,"RESISTENZA 1k2 ohm 1/4w",,,260,0,Pz.,0.02000,
37924,Elettrico,,,"RESISTENZA 1k8 ohm 1/4w",,,100,0,Pz.,0.02000,
37925,Elettrico,,,"RESISTENZA 4k7 ohm 1/4w",,,260,0,Pz.,0.02000,
37926,Elettrico,,,"RESISTENZA 5k6 ohm 1/4w",,,260,0,Pz.,0.02500,
37927,Elettrico,,,"RESISTENZA 22k ohm 1/4w",,,210,0,Pz.,0.02000,
37928,Elettrico,,,"RESISTENZA 27k ohm 1/4w",,,100,0,Pz.,0.02000,
37929,Elettrico,,,"RESISTENZA 39k ohm 1/4w",,,260,0,Pz.,0.02000,
37930,Elettrico,,,"RESISTENZA 82k ohm 1/4w",,,100,0,Pz.,0.02000,
37931,Elettrico,,,"RESISTENZA 220k ohm 1/4w",,,260,0,Pz.,0.02000,
37932,Elettrico,,,"RESISTENZA 560k ohm 1/4w",,,260,0,Pz.,0.02000,
37933,Elettrico,,,"RESISTENZA 680k ohm 1/4w",,,260,0,Pz.,0.02000,
37934,Elettrico,,,"RESISTENZA 1 ohm 1/2w",,,50,0,Pz.,0.01100,
37935,Elettrico,,,"RESISTENZA 8,2 ohm 1/2w",,,150,0,Pz.,0.01100,
37936,Elettrico,,,"RESISTENZA 10 ohm 1/2w",,,45,0,Pz.,0.01100,
37937,Elettrico,,,"RESISTENZA 22 ohm 1/2w",,,45,0,Pz.,0.01100,
37938,Elettrico,,,"RESISTENZA 1k ohm 1/2w",,,0,0,Pz.,0.01100,
37939,Elettrico,,,"RESISTENZA 560 ohm 1/2w",,,170,0,Pz.,0.02000,
37940,Elettrico,,,"RESISTENZA 2k2 ohm 1/2w",,,200,0,Pz.,0.01800,
37941,Elettrico,,,"RESISTENZA 3k6 ohm 1/2w",,,260,0,Pz.,0.02000,
37942,Elettrico,,,"RESISTENZA 3k9 ohm 1/2w",,,200,0,Pz.,0.01100,
37943,Elettrico,,,"RESISTENZA 6k2 ohm 1/2w",,,210,0,Pz.,0.02000,
37944,Elettrico,,,"RESISTENZA 6k8 ohm 1/2w",,,250,0,Pz.,0.01100,
37945,Elettrico,,,"RESISTENZA 10k ohm 1/2w",,,200,0,Pz.,0.01100,
37946,Elettrico,,,"RESISTENZA 15k ohm 1/2w",,,200,0,Pz.,0.01100,
37947,Elettrico,,,"RESISTENZA 33k ohm 1/2w",,,200,0,Pz.,0.02880,
37948,Elettrico,,,"RESISTENZA 47k ohm 1/2w",,,134,0,Pz.,0.02000,
37949,Elettrico,,,"RESISTENZA 56k ohm 1/2w",,,210,0,Pz.,0.02000,
37950,Elettrico,,,"RESISTENZA 100k ohm 1/2w",,,60,0,Pz.,0.01200,
37951,Elettrico,,,"RESISTENZA 120k ohm 1/2w",,,200,0,Pz.,0.01100,
37952,Elettrico,,,"RESISTENZA 150k ohm 1/2w",,,260,0,Pz.,0.01100,
37953,Elettrico,,,"RESISTENZA 180k ohm 1/2w",,,200,0,Pz.,0.01200,
37954,Elettrico,,,"RESISTENZA 270k ohm 1/2w",,,200,0,Pz.,0.01100,
37955,Elettrico,,,"RESISTENZA 390k ohm 1/2w",,,150,0,Pz.,0.01100,
37956,Elettrico,,,"RESISTENZA 1m ohm 1/2w",,,80,0,Pz.,0.01100,
37957,Elettrico,,,"RESISTENZA 1m2 ohm 1/2w",,,220,0,Pz.,0.02000,
37958,Elettrico,,,"RESISTENZA 2m2 ohm 1/2w",,,210,0,Pz.,0.02000,
37959,Elettrico,,,"RESISTENZA 3m3 ohm 1/2w",,,150,0,Pz.,0.02000,
37960,Elettrico,,,"RESISTENZA 4m7 ohm 1/2w",,,220,0,Pz.,0.02000,
37961,Elettrico,,,"RESISTENZA 8m2 ohm 1/2w",,,260,0,Pz.,0.02000,
37962,Elettrico,,,"RESISTENZA 10m ohm 1/2w",,,110,0,Pz.,0.02000,
37963,Elettrico,,,"BOBINA STAGNO SENZA PIOMBO mm.1 gr.500",,,4,0,Pz.,26.40000,
37964,Elettrico,,,"TRANSISTOR 2N2222",,,50,0,Pz.,0.56000,
37965,Elettrico,,,"TRANSISTOR BC237",,,40,0,Pz.,0.03400,
37966,Elettrico,,,"TRANSISTOR BC327",,,0,0,Pz.,0.03600,
37967,Elettrico,,,"TRANSISTOR BC337",,,0,0,Pz.,0.03600,
37968,Elettrico,,,"TRANSISTOR BC547",,,100,0,Pz.,0.07920,
37914,Elettrico,,,"PORTAFUSIBILE A PANNELLO 5x20 apertura vite IP40",,,4,0,Pz.,2.88000,
37912,Elettrico,,,"PINZETTA A MOLLA PLASTICA x ACIDO",,,5,0,Pz.,3.56400,
37913,Elettrico,,,"PINZETTA A MOLLA PLASTICA x ACIDO pezzi 4",,,0,0,Pz.,3.20000,
38410,Meccanico,,,"GIRAMASCHIO N1 - (2-8)",,,3,0,1,20.40000,
37910,Elettrico,,,"MORSETTIERE A VITE C.S. poli 3  passo mm.5",,,200,0,Pz.,0.63000,
37911,Elettrico,,,"PENNA INCHIOSTRO C.S.",,,1,0,Pz.,5.40000,
37908,Elettrico,,,"MICRO PULSANTE ROSSO contatti NC",,,3,0,Pz.,3.18000,
37909,Elettrico,,,"MORSETTIERE A VITE C.S. poli 2  passo mm.5",,,150,0,Pz.,0.17000,
37907,Elettrico,,,"MICRO PULSANTE NERO contatti NA",,,4,0,Pz.,3.84000,
37903,Falegnameria,,RCMM120P80SA,"ROTOLO TELA ABRASIVA LARGHEZZA mm120 P 80 SAIT",,,22,0,Mt.,1.70000,
37904,Meccanico,,RC329ALL,"RIVETTO DI ALLUMINIO D 3.2x9 ",,,90,0,Pz.,0.01464,
37906,Elettrico,,,"MICRO DEVIATORE LEVETTA",,,10,0,Pz.,1.56000,
37901,Elettrico,,,"CIRCUITO INTEGRATO LM339",,,15,0,Pz.,0.19000,
37902,Elettrico,,,"CIRCUITO INTEGRATO LM393",,,15,0,Pz.,0.24000,
37900,Elettrico,,,"CIRCUITO INTEGRATO LM317  1.5A  1.2-35v",,,0,0,Pz.,0.36000,
37896,Elettrico,,,"DIODO ZENER BZX79  6,2v",,,200,0,Pz.,0.05000,
37897,Elettrico,,,"DIODO ZENER BZX85  24v",,,200,0,Pz.,0.02000,
37898,Elettrico,,,"CIRCUITO INTEGRATO CD4033",,,20,0,Pz.,0.67000,
37899,Elettrico,,,"CIRCUITO INTEGRATO CD4069",,,40,0,Pz.,0.18000,
37889,Elettrico,,,"DIODO LED ROSSO mm.5",,,300,0,Pz.,0.07200,
37890,Elettrico,,,"DIODO LED VERDE mm.5",,,100,0,Pz.,0.10600,
37891,Elettrico,,,"DIODO LED SUPERBRIGHT mm.5",,,20,0,Pz.,1.20000,
37892,Elettrico,,,"DIODO UNIVERSALE 1N4001",,,100,0,Pz.,0.02700,
37893,Elettrico,,,"DIODO UNIVERSALE 1N4004",,,150,0,Pz.,0.03700,
37894,Elettrico,,,"DIODO UNIVERSALE 1N4007",,,400,0,Pz.,0.01800,
37895,Elettrico,,,"DIODO UNIVERSALE 1N4148",,,450,0,Pz.,0.03960,
37885,Elettrico,,,"CONNETTORE x BATTERIA A BOTTONI PP3 9v",,,0,0,Pz.,0.12000,
37886,Elettrico,,,"CONTENITORE PLASTICA TEKO mod.780",,,14,0,Pz.,7.44000,
37887,Elettrico,,,"DEVIATORE SLITTA",,,0,0,Pz.,0.24000,
37888,Elettrico,,,"DIODO LED GIALLA mm.5",,,200,0,Pz.,0.08400,
37882,Elettrico,,,"CONDENSATORE POLIESTERE 0,1µF 400v",,,20,0,Pz.,0.20400,
37883,Elettrico,,,"CONDENSATORE POLIESTERE 0,27µF 400v",,,20,0,Pz.,0.28200,
37884,Elettrico,,,"CONDENSATORE POLIESTERE 0,33µF 400v",,,20,0,Pz.,0.37400,
37881,Elettrico,,,"CONDENSATORE POLIESTERE 0,22µF 400v",,,0,0,Pz.,0.07000,
37879,Falegnameria,,RCM5D7/15OTT,"REGGIPIANO A PERNO DIAM. 7x15 M5 IN OTTONE art.MACO",,,8,0,Pz.,0.04860,
38028,Elettrico,,,"REATTORE 36-40w",,,4,0,Pz.,3.60000,
38029,Elettrico,,,"RELE' AD IMPULSI COMMUTATORE 230v~",,,0,0,Pz.,9.00000,
37864,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 2200µF 63v",,,15,0,Pz.,1.96000,
37862,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 4,7µF 63v",,,100,0,Pz.,0.04800,
37863,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 100µF 63v",,,100,0,Pz.,0.10800,
38027,Elettrico,,,PORTASTARTER,,,110,0,Pz.,1.20000,
37877,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 22µF 63v",,,100,0,Pz.,0.04300,
37878,Falegnameria,,RCM8D10/20OTT,"REGGIPIANO A PERNO DIAM.10x20 M8 IN OTTONE art.MACO",,,16,0,Pz.,0.15600,
37865,Elettrico,,,"CONDENSATORE POLIESTERE 0,033µF 63v",,,0,0,Pz.,0.07100,
37867,Elettrico,,,"CONDENSATORE POLIESTERE 0,39µF 63v",,,0,0,Pz.,0.13300,
37868,Elettrico,,,"CONDENSATORE POLIESTERE 1µF 63v",,,0,0,Pz.,0.24000,
37869,Elettrico,,,"CONDENSATORE POLIESTERE 2,7µF 63v",,,0,0,Pz.,0.06500,"
"
37880,Elettrico,,,"CONDENSATORE POLIESTERE 0,01µF 100v",,,90,0,Pz.,0.07200,
37871,Meccanico,,RC10050ZN,"ZERBINO IN GOMMA COLOR NERO Cm. 100x50 (COMBOMART)",,,0,0,Pz.,20.00400,
37872,Meccanico,,RC2450EBE5/8,"LAMA mm2450x25x0.9 M42  D 6-10 VIGLIANI PER IMB 250 BIANCO",,,1,0,Pz.,19.80000,
37905,Elettrico,,,"CIRCUITO INTEGRATO NE555",,,50,0,Pz.,0.60000,
37874,Falegnameria,,RCM8D12/20ZAM,"BOCCOLA C/FORO M8 D.12x20 IN ZAMA PER REGGIPIANI A PERNO",,,16,0,Pz.,0.04124,
37875,Falegnameria,,RCM5D7/9OTT,"BOCCOLA C/FORO M5 D.7x9 OTTONATA PER REGGIPIANI A PERNO",,,8,0,Pz,0.03379,
37876,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 10µF 100v",,,100,0,Pz.,0.04800,
37854,Elettrico,,,"PIASTRA SENSIBILE lato 1 rame  mm.160x100",,,124,0,Pz.,4.44000,
37855,Elettrico,,,"PIASTRA VETRONITE lato 1 rame  mm.160x230",,,30,0,Pz.,2.66400,
37856,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 1000µF 16v",,,100,0,Pz.,0.14400,
37866,Elettrico,,,"CONDENSATORE POLIESTERE 0,33µF 63v",,,20,0,Pz.,0.13000,
37857,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 1000µF 25v",,,80,0,Pz.,0.18000,
37873,Falegnameria,,RCG850D2481,"COLLA ADESIVO BOSTIK ART.5242/C Cod.D2481 CONF. g850",,,2,0,Pz.,9.00000,
37859,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 22µF 50v",,,100,0,Pz.,0.04300,
37860,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 47µF 50v",,,70,0,Pz.,0.08800,
37861,Elettrico,,,"CONDENSATORE ELETTROLITICO VERTICALE 10µF 63v",,,100,0,Pz.,0.06800,
37852,Elettrico,,,"FLACONE CLORURO FERRICO x 1 lt.",,,4,0,Pz.,3.42000,
37853,Elettrico,,,"PIASTRA MILLEFORI lato 1 rame  mm.160x100",,,50,0,Pz.,3.18000,
37844,Cancelleria,,3143,"POST-IT 680-GT STRISCE",A,,4,0,,2.54000,
38071,Elettrico,,,"MORSETTO VOLANTE mm.6",,,90,0,Pz.,0.90000,
38072,Elettrico,,,"MORSETTO VOLANTE mm.10",,,183,0,Pz.,1.50000,
38073,Elettrico,,,"MORSETTIERE A VITE PVC 12 POLI mm.2,5",,,90,0,Pz.,0.77000,
38074,Elettrico,,,"MORSETTIERE A VITE PVC 12 POLI mm.4",,,20,0,Pz.,0.72000,
14467,Cancelleria,Karnak,UMC201/1,"raccoglitore dorso 5",,,35,0,Pezzo,4.20000,
38070,Elettrico,,,"MORSETTO VOLANTE mm.2,5",,,30,0,Pz.,0.88800,
21210,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM SIEMENS NERO RASATO TIPO SIEMENS 3SB10002AB",Q6,,5,0,,4.67000,
21209,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM SIEMENS FUNGO GIALLO SENZA RITEGNO TIPO SIEMENS 3SB10001DD",Q6,,5,0,,4.67000,
21208,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM ROSSO TIPO TELEMECANIQUE ZB4BA9                                                       ",M6,,28,0,,4.67000,
21207,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM ROSSO TIPO BRETER",M6,,9,0,,4.67000,
21206,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM ROSSO RASATO TIPO BRETER RM010",M6,,30,0,,4.67000,
21205,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM NERO TIPO TELEMECANIQUE ZB4BA9                                                       ",M6,,28,0,,4.67000,
21204,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM NERO TIPO BRETER",M6,,16,0,,4.67000,
21203,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM NERO RASATO TIPO BRETER RM010",M6,,40,0,,4.67000,
21202,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM FUNGO ROSSO SENZA RITEGNO TIPO TELEMECCANIQUE ZB4BC4",M6,,2,0,,5.58000,
21201,Elettrico-Elettronico,,,"PULSANTE Ø 22 MM FUNGO ROSSO SENZA RITEGNO TIPO BRETER RM050R",M6,,40,0,,5.58000,
21200,Elettrico-Elettronico,,,"PULSANTE COMMUTATORE CON FRECCE 3MORSETTI OFFCENTRALE TIPO VIMAR 8280",E2,,50,0,,17.47000,
21199,Elettrico-Elettronico,,,"PROTEZIONE IN PLASTICA TRASPARENTE PER TRASFORMATORE INDUSTRIALE",S0,,1,0,,0.14000,
21198,Elettrico-Elettronico,,,"PROLUNGA TELEFONICA DOPPIA SPINA RJ11 2 MT",F5,,1,0,,0.72000,
21197,Elettrico-Elettronico,,,"PROLUNGA TELEFONICA DOPPIA SPINA RJ11 10 MT",F5,,1,0,,4.08000,
21196,Elettrico-Elettronico,,,"PROLUNGA SINGOLA M PER CONNETTORI 16 POLI TIPO ILME",M5,,5,0,,1.92000,
21195,Elettrico-Elettronico,,,"PROLUNGA SINGOLA F PER CONNETTORI 16 POLI TIPO ILME",M5,,4,0,,1.92000,
21194,Elettrico-Elettronico,,,"PROLUNGA PNEUMATICA PER ARIA TUBO 6/8 CON ATTACCO RAPIDI M-M ? LUNGHEZZE",R3,,3,0,,2.76000,
21193,Elettrico-Elettronico,,,"PROLUNGA PNEUMATICA PER ARIA TUBO 6/8 CON ATTACCO RAPIDI M-F ? LUNGHEZZE",R3,,5,0,,2.76000,
21192,Elettrico-Elettronico,,,"PROLUNGA DOPPIA M-F PER CONNETTORI 48 POLI TIPO ILME",M5,,1,0,,41.52000,
21191,Elettrico-Elettronico,,,"PROLUNGA DOPPIA M-F PER CONNETTORI 24 POLI TIPO ILME",M5,,2,0,,41.52000,
21190,Elettrico-Elettronico,,,"PROLUNGA 380V 3P+T - 380V 3P+T",B0,,3,0,,17.52000,
21189,Elettrico-Elettronico,,,"PROLUNGA 380V 3P+N+T - 380V 3P+N+T",B0,,0,0,,15.00000,
21188,Elettrico-Elettronico,,,"PROLUNGA 220V CEE 2P+T - CIABATTA UNIVERSALE",A0,,2,0,,9.96000,
21187,Elettrico-Elettronico,,,"PROLUNGA 220V CEE 2P+T - CEE 2P+T",A0,,1,0,,2.64000,
21186,Elettrico-Elettronico,,,"PROLUNGA 220V CEE 2P+T - 10/16A",A0,,4,0,,2.64000,
21185,Elettrico-Elettronico,,,"PROLUNGA 220V 16A - RIAVVOLGIBILE 18MT",A0,,1,0,,23.40000,
21184,Elettrico-Elettronico,,,"PROLUNGA 220V 16A - CIABATTA UNIVERSALE",A0,,4,0,,7.80000,
21183,Elettrico-Elettronico,,,"PROLUNGA 220V 16A - CAVO PER ALIMENTAZIONE PANNELLO",B0,,48,0,,1.44000,
21182,Elettrico-Elettronico,,,"PROLUNGA 220V 10A - CIABATTA UNIVERSALE",A0,,2,0,,7.80000,
21181,Elettrico-Elettronico,,,"PROLUNGA 220V 10A - CAVO PER ALIMENTAZIONE PANNELLO",B0,,30,0,,1.44000,
21180,Elettrico-Elettronico,,,"PROLUNGA 220V 10/16A - 10/16A",A0,,14,0,,45.36000,
21179,Elettrico-Elettronico,,,"PROGRAMMATORE SETTIMANALE ELETTRONICO 220 VAC TIPO FINDER 12218230",E4,,4,0,,45.36000,
21178,Elettrico-Elettronico,,,"PROGRAMMATORE SETTIMANALE A CAVALLOTTI SPINA-PRESA 220 VAC TIPO VIMAR 1399",E4,,1,0,,45.36000,
21177,Elettrico-Elettronico,,,"PROGRAMMATORE SETTIMANALE A CAVALLOTTI 220 VAC TIPO THEBEN 1990008",E4,,1,0,,42.72000,
21176,Elettrico-Elettronico,,,"PROGRAMMATORE GIORNALIERO A CAVALLOTTI SPINA-PRESA 220 VAC TIPO VIMAR 1398",E4,,1,0,,31.68000,
21175,Elettrico-Elettronico,,,"PROGRAMMATORE GIORNALIERO A CAVALLOTTI 220 VAC TIPO THEBEN 1990008",E4,,1,0,,42.72000,
21174,Elettrico-Elettronico,,,"PRESSOSTATO PNEUMATICO 1NA+1NC 1-20 BAR ",R2,,0,0,,17.10000,
21173,Elettrico-Elettronico,,,"PRESSOSTATO OLEODINAMICO 1NA+1NC 1-115 BAR ",R2,,0,0,,30.17000,
21172,Elettrico-Elettronico,,,"PRESSOSTATO 1NC ?M",Y2,,3,0,,17.10000,
21171,Elettrico-Elettronico,,,"PRESSOSTATO 1NA ?M",Y2,,3,0,,17.10000,
21170,Elettrico-Elettronico,,,"PRESSACAVO IN PLASTICA PG 9 TIPO GW 52002 (CONF 50 PZ)",L4,,3,0,,22.32000,
21169,Elettrico-Elettronico,,,"PRESSACAVO IN PLASTICA PG 7 TIPO GW 52001 (CONF 50 PZ)",L4,,2,0,,22.32000,
21168,Elettrico-Elettronico,,,"PRESSACAVO IN PLASTICA PG 36 TIPO GW 52008 (CONF 25 PZ)",L4,,3,0,,30.72000,
21167,Elettrico-Elettronico,,,"PRESSACAVO IN PLASTICA PG 29 TIPO GW 52007 (CONF 25 PZ)",L4,,1,0,,28.20000,
21166,Elettrico-Elettronico,,,"PRESSACAVO IN PLASTICA PG 21 TIPO GW 52006 (CONF 25 PZ)",L4,,2,0,,28.20000,
21165,Elettrico-Elettronico,,,"PRESSACAVO IN PLASTICA PG 16 TIPO GW 52005 (CONF 25 PZ)",L4,,2,0,,25.56000,
21164,Elettrico-Elettronico,,,"PRESSACAVO IN PLASTICA PG 13,5 TIPO GW 52004 (CONF 25 PZ)",L4,,4,0,,25.56000,
21163,Elettrico-Elettronico,,,"PRESSACAVO IN PLASTICA PG 11 TIPO GW 52003 (CONF 25 PZ)",L4,,2,0,,25.56000,
